COMMAND     PID   USER   FD      TYPE             DEVICE    SIZE/OFF                NODE NAME
Itsycal     953 dwywdo  txt       REG                1,5       32624 1152921500312695559 /System/Library/PrivateFrameworks/CalendarDraw.framework/Versions/A/Resources/Assets.car
Itsycal     953 dwywdo  txt       REG                1,5      247428 1152921500312276391 /System/Library/PrivateFrameworks/DataDetectorsCore.framework/Versions/A/Resources/com.apple.datadetectorscore.cache.urlifier.system
Itsycal     953 dwywdo  txt       REG                1,5    27971344 1152921500311895937 /usr/share/langid/langid.inv
Itsycal     953 dwywdo  txt       REG                1,5      439752 1152921500312179970 /System/Library/PrivateFrameworks/CoreNLP.framework/Versions/A/Resources/tokruleLE.data
Itsycal     953 dwywdo  txt       REG                1,5     5018153 1152921500311899683 /usr/share/germantok/german.index
Itsycal     953 dwywdo  txt       REG                1,5      262496 1152921500311895833 /usr/share/tokenizer/ja/char.bin
Itsycal     953 dwywdo  txt       REG                1,5    45349484 1152921500311895830 /usr/share/tokenizer/ja/sys.dic
Itsycal     953 dwywdo  txt       REG                1,5    71784166 1152921500311895827 /usr/share/tokenizer/ja/matrix.bin
Itsycal     953 dwywdo  txt       REG                1,5      262560 1152921500311895870 /usr/share/tokenizer/ko/char.bin
Itsycal     953 dwywdo  txt       REG                1,5    18124198 1152921500311895867 /usr/share/tokenizer/ko/sys.dic
Itsycal     953 dwywdo  txt       REG                1,5    11629004 1152921500311895864 /usr/share/tokenizer/ko/matrix.bin
Itsycal     953 dwywdo  txt       REG                1,5     6139904            34351856 /private/var/folders/2p/qtgvqtpn1ws1q4dpf0ghqg1r0000gp/0/com.apple.LaunchServices.dv/com.apple.LaunchServices-1082-v2.csstore
Itsycal     953 dwywdo  txt       REG                1,5     1566832 1152921500312753938 /usr/lib/dyld
Itsycal     953 dwywdo  txt       REG                1,5    28429272 1152921500312082538 /System/Library/Fonts/AppleSDGothicNeo.ttc
Itsycal     953 dwywdo    0r      CHR                3,2         0t0                 310 /dev/null
Itsycal     953 dwywdo    1u      CHR                3,2         0t0                 310 /dev/null
Itsycal     953 dwywdo    2u      CHR                3,2         0t0                 310 /dev/null
com.apple   985 dwywdo  cwd       DIR                1,5         736                   2 /
com.apple   985 dwywdo  txt       REG                1,5       85072 1152921500312691645 /System/Library/PrivateFrameworks/CharacterPicker.framework/Versions/A/XPCServices/com.apple.CharacterPicker.FileService.xpc/Contents/MacOS/com.apple.CharacterPicker.FileService
com.apple   985 dwywdo  txt       REG                1,5       28512            34297978 /Library/Preferences/Logging/.plist-cache.HxBNnyWk
com.apple   985 dwywdo  txt       REG                1,5     1566832 1152921500312753938 /usr/lib/dyld
com.apple   985 dwywdo    0r      CHR                3,2         0t0                 310 /dev/null
com.apple   985 dwywdo    1u      CHR                3,2         0t0                 310 /dev/null
com.apple   985 dwywdo    2u      CHR                3,2         0t0                 310 /dev/null
com.apple  1038 dwywdo  cwd       DIR                1,5         736                   2 /
com.apple  1038 dwywdo  txt       REG                1,5       66000 1152921500312763198 /System/Library/Frameworks/ApplicationServices.framework/Versions/A/Frameworks/HIServices.framework/Versions/A/XPCServices/com.apple.hiservices-xpcservice.xpc/Contents/MacOS/com.apple.hiservices-xpcservice
com.apple  1038 dwywdo  txt       REG                1,5       28512            34297978 /Library/Preferences/Logging/.plist-cache.HxBNnyWk
com.apple  1038 dwywdo  txt       REG                1,5     1566832 1152921500312753938 /usr/lib/dyld
com.apple  1038 dwywdo    0r      CHR                3,2         0t0                 310 /dev/null
com.apple  1038 dwywdo    1u      CHR                3,2         0t0                 310 /dev/null
com.apple  1038 dwywdo    2u      CHR                3,2         0t0                 310 /dev/null
Alfred     1080 dwywdo  cwd       DIR                1,5         736                   2 /
Alfred     1080 dwywdo  txt       REG                1,5      185472             1659378 /Applications/Alfred 4.app/Contents/MacOS/Alfred
Alfred     1080 dwywdo  txt       REG                1,5     3950992             1659157 /Applications/Alfred 4.app/Contents/Frameworks/Alfred Framework.framework/Versions/A/Alfred Framework
Alfred     1080 dwywdo  txt       REG                1,5       28512            34297978 /Library/Preferences/Logging/.plist-cache.HxBNnyWk
Alfred     1080 dwywdo  txt       REG                1,5      240512            17600871 /private/var/db/timezone/tz/2021a.1.0/icutz/icutz44l.dat
Alfred     1080 dwywdo  txt       REG                1,5     3757752 1152921500312654098 /System/Library/CoreServices/SystemAppearance.bundle/Contents/Resources/SystemAppearance.car
Alfred     1080 dwywdo  txt       REG                1,5     3546456 1152921500312654094 /System/Library/CoreServices/SystemAppearance.bundle/Contents/Resources/DarkAquaAppearance.car
Alfred     1080 dwywdo  txt       REG                1,5      136100            20694922 /System/Library/Caches/com.apple.IntlDataCache.le.kbdx
Alfred     1080 dwywdo  txt       REG                1,5      149968 1152921500312647641 /usr/lib/libobjc-trampolines.dylib
Alfred     1080 dwywdo  txt       REG                1,5     1566832 1152921500312753938 /usr/lib/dyld
Alfred     1080 dwywdo  txt       REG                1,5    28620288 1152921500312648613 /usr/share/icu/icudt64l.dat
Alfred     1080 dwywdo  txt       REG                1,5     2413992 1152921500312654084 /System/Library/CoreServices/SystemAppearance.bundle/Contents/Resources/DarkAppearance.car
Alfred     1080 dwywdo  txt       REG                1,5       38352 1152921500312651510 /System/Library/Address Book Plug-Ins/LocalSource.sourcebundle/Contents/MacOS/LocalSource
Alfred     1080 dwywdo  txt       REG                1,5       58496 1152921500312651459 /System/Library/Address Book Plug-Ins/DirectoryServices.sourcebundle/Contents/MacOS/DirectoryServices
Alfred     1080 dwywdo  txt       REG                1,5      759856 1152921500312651479 /System/Library/Address Book Plug-Ins/CardDAVPlugin.sourcebundle/Contents/MacOS/CardDAVPlugin
Alfred     1080 dwywdo  txt       REG                1,5        7660             1659434 /Applications/Alfred 4.app/Contents/Resources/statusicon.tiff
Alfred     1080 dwywdo  txt       REG                1,5        9066 1152921500312105330 /System/Library/Frameworks/AppKit.framework/Versions/C/Resources/Base.lproj/NSTextTouchBarItems.nib
Alfred     1080 dwywdo  txt       REG                1,5       19224 1152921500312759413 /System/Library/Frameworks/AppKit.framework/Versions/C/Resources/NSAppearanceNameCandidateBar.car
Alfred     1080 dwywdo  txt       REG                1,5     3406912 1152921500312654096 /System/Library/CoreServices/SystemAppearance.bundle/Contents/Resources/Assets.car
Alfred     1080 dwywdo  txt       REG                1,5     1074864 1152921500312474189 /System/Library/Keyboard Layouts/AppleKeyboardLayouts.bundle/Contents/Resources/AppleKeyboardLayouts-L.dat
Alfred     1080 dwywdo  txt       REG                1,5      228344 1152921500312654066 /System/Library/CoreServices/SystemAppearance.bundle/Contents/Resources/FunctionRowAppearance.car
Alfred     1080 dwywdo  txt       REG                1,5       32768            34298542 /private/var/db/mds/messages/502/se_SecurityMessages
Alfred     1080 dwywdo  txt       REG                1,5      170592 1152921500312680868 /System/Library/Frameworks/Security.framework/Versions/A/PlugIns/csparser.bundle/Contents/MacOS/csparser
Alfred     1080 dwywdo  txt       REG                1,5       32768             3803378 /Users/dwywdo/Library/Application Support/AddressBook/Sources/6B745679-B039-467E-9476-D9134C9EE8E4/AddressBook-v22.abcddb-shm
Alfred     1080 dwywdo  txt       REG                1,5       32768            26114773 /Users/dwywdo/Library/Application Support/AddressBook/Sources/8F44847D-D058-4DCB-85D4-8C979EC63DEA/AddressBook-v22.abcddb-shm
Alfred     1080 dwywdo  txt       REG                1,5       32768             1198252 /Users/dwywdo/Library/Application Support/AddressBook/AddressBook-v22.abcddb-shm
Alfred     1080 dwywdo  txt       REG                1,5     1183288 1152921500312679036 /System/Library/Frameworks/Quartz.framework/Versions/A/Frameworks/QuickLookUI.framework/Versions/A/Resources/Assets.car
Alfred     1080 dwywdo  txt       REG                1,5       41216 1152921500312681169 /System/Library/Frameworks/FileProvider.framework/OverrideBundles/CloudDocsFileProvider.bundle/Contents/MacOS/CloudDocsFileProvider
Alfred     1080 dwywdo  txt       REG                1,5     2353284 1152921500312082532 /System/Library/Fonts/Helvetica.ttc
Alfred     1080 dwywdo  txt       REG                1,5     1080864 1152921500312082552 /System/Library/Fonts/SFCompactText.ttf
Alfred     1080 dwywdo  txt       REG                1,5       48496 1152921500312681160 /System/Library/Frameworks/FileProvider.framework/OverrideBundles/FileProviderOverride.bundle/Contents/MacOS/FileProviderOverride
Alfred     1080 dwywdo  txt       REG                1,5      218944 1152921500312759703 /System/Library/Frameworks/FileProvider.framework/OverrideBundles/FinderSyncCollaborationFileProviderOverride.bundle/Contents/MacOS/FinderSyncCollaborationFileProviderOverride
Alfred     1080 dwywdo  txt       REG                1,5       52952 1152921500312081642 /System/Library/LinguisticData/Latn/Dict2.dat
Alfred     1080 dwywdo  txt       REG                1,5     2169148 1152921500312082586 /System/Library/Fonts/SFNS.ttf
Alfred     1080 dwywdo  txt       REG                1,5      262172            20697844 /Library/Caches/com.apple.iconservices.store/4A28094F-E41F-3D79-8B83-96890416F953.isdata
Alfred     1080 dwywdo  txt       REG                1,5      232120            11928199 /Library/Application Support/CrashReporter/SubmitDiagInfo.domains
Alfred     1080 dwywdo  txt       REG                1,5      262172            20697832 /Library/Caches/com.apple.iconservices.store/77F1BC3D-9B1D-3FD3-A0A8-324A81E402EE.isdata
Alfred     1080 dwywdo  txt       REG                1,5      262172            20758705 /Library/Caches/com.apple.iconservices.store/347F56FE-C99B-36B6-A5E0-618D5B6204DF.isdata
Alfred     1080 dwywdo  txt       REG                1,5      262172            20758703 /Library/Caches/com.apple.iconservices.store/529CE4E1-4E54-3159-A2DC-35F00196B622.isdata
Alfred     1080 dwywdo  txt       REG                1,5      262172            20758706 /Library/Caches/com.apple.iconservices.store/50E6994D-916D-3DA5-B82B-3A8FFB1E6F09.isdata
Alfred     1080 dwywdo  txt       REG                1,5      262172            20758704 /Library/Caches/com.apple.iconservices.store/0EE30C00-0F5D-39E7-81DE-5CC1B04152C6.isdata
Alfred     1080 dwywdo  txt       REG                1,5       44467            34298007 /private/var/db/analyticsd/events.whitelist
Alfred     1080 dwywdo  txt       REG                1,5      262172            20758707 /Library/Caches/com.apple.iconservices.store/7CCFC0C5-7202-3E5B-A25C-1118F4A5D188.isdata
